;river;vs_id;x;y;vel_cval;c_cval;chain;min_rmse;mean_bias
0;Po;23874;12,127;45,0182;1,3834315758348643;0,022;28,550154201161906;0,418;0,2725426311623818
1;Po;46217;11,6419;44,8956;1,526422156488774;0,024;78,28703637738184;0,4321;0,2650975088688668
2;Po;46221;11,3018;45,0113;0,6853675400155521;0,056;114,01801273358068;0,4975;0,2649648670009753
3;Po;23875;11,1303;45,061;1,391374004071686;0,028;135,00099283851523;0,6537;0,2646457372775244
4;Po;46225;10,7682;45,0458;1,2578712691859142;0,032;171,8522804483872;0,4958;0,2648492410607049
5;Po;23876;10,6102;44,9217;1,2820650192594747;0,032;200,0617053273756;0,5033;0,2648607116673738
6;Po;46227;10,4228;44,9743;1,397366729093729;0,03;220,90708354902847;0,5447;0,2649848247847208
7;Po;46232;10,0032;45,1173;1,0221748448618944;0,042;270,4682411846031;0,552;0,2596535438855415
8;Po;14039;9,7289;45,0621;1,4586164142491438;0,026;308,34771673388883;0,5823;0,2476753070888062
9;Rhine;41899;7,7233;50,1131;0,845323157290163;0,052;365,1181869595438;0,3014;0,0965151369412686
10;Rhine;41864;7,6444;50,2689;1,6868581501620168;0,026;335,7193722052412;0,2897;0,0962258002981685
11;Rhine;41904;7,1106;50,7364;1,2951755417849593;0,034;260,2341364906536;0,2615;0,1025045305937939
12;Rhine;41905;6,6041;51,6472;1,6120978558439492;0,026;99,60153599437331;0,2868;0,0978796902877074
13;Rhine;41865;8,4505;49,324;1,0402515221752036;0,036;515,8324956375195;0,2669;0,0830153462784752
14;Rhine;41861;6,7221;51,4638;1,3331841527651975;0,032;132,39604944247236;0,2796;0,0963219773859195
15;Rhine;42213;6,9696;50,9495;1,2863551259272794;0,034;225,2511839621949;0,2652;0,1004815943246238
16;Rhine;41900;7,6803;50,1702;1,6813618874633014;0,026;355,92672286997475;0,3454;0,1093278574023714
17;Rhine;41862;6,4009;51,7553;1,4775517344701974;0,028;76,50503380477592;0,34;0,0965888316414211
18;Rhine;41903;7,2126;50,6159;1,4539231376104065;0,03;276,6651918007153;0,2697;0,1062244470474421
19;Rhine;38581;7,6012;50,3479;1,2247214424861603;0,036;325,3027617691137;0,2919;0,113390300262411
20;Rhine;41863;6,2448;51,8272;0,9201608389183348;0,044;61,41592027862461;0,2948;0,0940552211295741
21;Rhine;46148;8,2627;50,0168;1,6722101767738164;0,024;415,91160829686646;0,2096;0,0941320786721828
22;Rhine;46146;7,9329;49,9725;1,2848353872421778;0,028;389,4155381782886;0,1905;0,1036909454432953
23;Rhine;46147;8,0736;50,0133;1,0966579150329046;0,032;400,79250565179655;0,1604;0,0962719207965562
24;Rhine;41891;8,3056;49,0423;1,2804901964826318;0,032;554,4661707785417;0,2347;0,0884274844521961
25;Rhine;41892;8,4547;49,4824;1,3114629345353173;0,028;491,4501530996032;0,2633;0,0839754523861231
26;Rhine;41931;6,7681;51,2277;1,359196181222016;0,032;169,9033876430186;0,2592;0,0964158004438229
27;Rhine;41893;8,3784;49,6366;0,9202624135312932;0,04;472,3348547474076;0,2338;0,0873874479355671
28;Rhine;41897;8,0022;49,9892;1,2630726554639649;0,03;394,85682378483375;0,2035;0,0962719207965562
29;Rhine;41895;8,3563;49,8648;1,6063555996464691;0,024;435,64410951270196;0,2049;0,0925021207096589
30;Elbe;41927;10,8878;53,2368;1,165897837168432;0,026;46,94839355979074;0,166;0,0788351710870211
31;Elbe;41926;11,4557;53,0772;1,1359612716540872;0,028;100,02155213712244;0,1731;0,0747636548896123
32;Elbe;41925;11,7579;52,9852;0,9138623381279392;0,036;131,29410570100262;0,1529;0,0740141152712658
33;Elbe;41855;12,0299;52,8246;0,9283234258580448;0,036;165,58742314877077;0,1482;0,0720288970046988
34;Elbe;41857;11,9805;52,5406;1,06431695238683;0,032;198,76190037529778;0,1643;0,0712628433099871
35;Elbe;41881;11,7678;52,312;1,3405937896599611;0,026;237,25814864568108;0,1505;0,0691497215979383
36;Elbe;41882;11,7342;52,0264;1,2684697403888865;0,028;274,7639274322378;0,207;0,0760807973822329
37;Elbe;41883;12,0658;51,8604;0,7463998938257718;0,048;313,33105443245853;0,2183;0,0782524541999193
38;Elbe;41945;12,5862;51,8566;1,08940686295776;0,034;368,3100677906773;0,1973;0,0854993824406252
39;Elbe;41885;12,8249;51,826;0,7736886915925858;0,048;386,82153590525775;0,2245;0,0847022957310394
40;Elbe;41918;13,0126;51,555;1,1155997766796275;0,034;433,0298275176146;0,2015;0,0877524315599587
41;Elbe;41886;13,2956;51,3107;1,5259017190083357;0,026;479,9510475798703;0,1725;0,087010437663855
42;Elbe;41887;13,7356;51,057;1,175341562441843;0,034;532,1816953411037;0,2052;0,0919347779632458
43;Elbe;41888;14,2368;50,8788;1,353193809259218;0,03;585,5360600746699;0,2765;0,089096622469921
44;Oder;42224;14,8376;52,0771;1,1393887680979533;0,032;171,39707667453402;0,1444;0,0824568928645212
45;Oder;42223;14,5793;52,3124;1,061687041337926;0,034;125,94324881990313;0,1512;0,0825636355517292
46;Oder;42305;15,3131;52,0557;1,1371981432812968;0,032;211,7582306687944;0,1374;0,0736128694877353
47;Oder;41917;14,7516;52,0721;1,0772957442828428;0,034;163,70374326865328;0,1424;0,0805442584818914
48;Oder;42217;14,1455;52,9266;0,7298810282055562;0,034;32,24368521381051;0,1306;0,0657913630877408
49;Oder;41866;14,5531;52,3598;1,1347439838104043;0,032;119,91238575834656;0,1301;0,0853962606922822
50;Oder;42214;14,309;52,765;0,7733199865009951;0,034;59,051072666591544;0,1219;0,0657913630877408
51;Mississippi;15776;-89,4797;37,2528;0,6574387284132129;0,07;71,61214097833431;0,6679;0,2903718460123752
52;Mississippi;46323;-89,4405;37,3439;1,3204952769795688;0,034;88,43124203410133;0,4831;0,290560653
53;Mississippi;46319;-89,8661;37,9147;1,3359060522943245;0,032;171,37622541169213;0,4773;0,2905679740826828
54;Missouri;22886;-90,4473;38,8229;1,4440685116504586;0,028;36,944541852226415;0,4117;0,1826116251919632
55;Missouri;19674;-90,8342;38,5716;1,2483344311846745;0,032;85,73362807000001;0,4194;0,1960429348947564
56;Missouri;46345;-90,9831;38,5541;1,6639639654109504;0,024;99,83617324049987;0,403;0,1887451713706098
57;Missouri;46334;-91,4694;38,7037;1,2712157350019435;0,032;149,1827811175129;0,4813;0,1862841883920929
58;Missouri;45907;-92,8822;39,2262;0,9313526880368012;0,044;344,9694251936232;0,4862;0,1649688491772384
59;Missouri;46329;-93,4911;39,2249;1,1571448346067978;0,036;440,05165229952263;0,2825;0,1467560356813308
60;Missouri;36933;-93,5562;39,2179;1,156761539993961;0,036;445,84762062517615;0,2601;0,1409005785707817
61;Missouri;46337;-94,0281;39,1525;1,2231650250193196;0,034;491,98419095612866;0,3217;0,1363068246170132
62;Missouri;46336;-94,5578;39,1265;0,9659476806567044;0,044;549,7272737660359;0,3712;0,1275019078652383
63;Missouri;17455;-94,7289;39,1686;1,2556468972923596;0,034;574,1228593943591;0,3018;0,1223307638559674
64;Missouri;37033;-94,9;39,3001;0,543460955;0,08;597,6097943138188;0,2985;0,1083032691600691
65;Missouri;46364;-94,8741;39,7315;1,70685316;0,026;676,3358239674255;0,2494;0,1076431586388308
66;Missouri;46389;-95,634;40,3589;1,4112990974040116;0,032;808,4898102460387;0,3369;0,1160854492074745
67;Missouri;46372;-95,8535;40,7026;1,7410643468061155;0,026;858,473126716527;0,2171;0,1184957313941004
68;Missouri;38445;-95,9161;41,222;1,627313812091169;0,026;934,9179300921224;0,3531;0,1768609731384761
69;Missouri;46379;-96,2594;42,0389;0,5409529685531855;0,08;1060,1803068595243;0,4355;0,1996321148820229
70;Missouri;37301;-96,4042;42,4867;1,7652482802935383;0,024;1119,8182373035784;0,3762;0,2089496144542319
71;Ganges;46400;86,6794;25,2458;1,508653555876167;0,024;71,39394816044475;0,4121;0,2799824083063684
72;Ganges;15695;86,5001;25,4356;1,6912257929099854;0,024;101,49065101365768;0,4029;0,2798886192213666
73;Ganges;46351;85,9481;25,4284;1,0910031707951324;0,034;167,62799690779914;0,2921;0,2798886192213666
