;Unnamed: 0;id;DS.chainage;river;g_chain;velocity;c;num_of_all_meas;num_of_vs;mean_bias;mean_uncrt;mean_rmse_sum;rmse_reg;rmse_raw;rmse_cval;rmse_daily;rmse_srd;rmse_sv;nse_reg;nse_raw;nse_cval;nse_daily;nse_srd;nse_sv
0;0;22886;36944,541852226415;Missouri;41443,25462920364;1,4440685116504586;0,028;1040;12;0,1826116251919632;0,1094932692307692;0,2868820192307692;0,4015;0,6351;0,0832;0,2761;0,1483;0,4117;0,9212;0,8074;0,9967;0,9582;0,9895;0,9172
1;1;19674;85733,62807;Missouri;86590,52083520054;1,2483344311846745;0,032;1368;15;0,1960429348947564;0,1104232456140351;0,333486769;0,4513;0,6399;0,0825;0,269;0,1098;0,4194;0,9069;0,8202;0,9971;0,9656;0,9952;0,9196
2;2;46345;99836,17324049988;Missouri;101943,04508186292;1,6639639654109504;0,024;2145;24;0,1887451713706098;0,1020601398601398;0,6766469930069929;0,417;0,7415;0,1075;0,3463;0,1003;0,403;0,9244;0,7611;0,9955;0,9424;0,9963;0,9295
3;3;46334;149182,7811175129;Missouri;146576,3209643219;1,2712157350019435;0,032;2859;32;0,1862841883920929;0,1007506121021336;0,918880658;0,5017;0,8438;0,1928;0,4487;0,199;0,4813;0,9082;0,7404;0,9869;0,9204;0,986;0,9155
4;4;45907;344969,4251936232;Missouri;340810,82550770364;0,9313526880368012;0,044;3302;38;0,1649688491772384;0,096594185;0,8648985160508783;0,4778;0,5836;0,1099;0,4663;0,1107;0,4862;0,8638;0,7968;0,9922;0,8555;0,9919;0,859
5;5;46329;440051,65229952266;Missouri;442445,73506536445;1,1571448346067978;0,036;1358;16;0,1467560356813308;0,088186303;0,323491679;0,2881;0,4133;0,0628;0,1946;0,1142;0,2825;0,9252;0,8462;0,9954;0,9625;0,9848;0,9281
6;6;36933;445847,6206251762;Missouri;442445,73506536445;1,156761539993961;0,036;1304;16;0,1409005785707817;0,087135736;0,3075562116564417;0,2653;0,4282;0,0769;0,1719;0,1311;0,2601;0,9348;0,8302;0,994;0,97;0,9835;0,9374
7;7;46337;491984,19095612864;Missouri;495638,9078122432;1,2231650250193196;0,034;2641;31;0,1363068246170132;0,098222643;0,6892554335478985;0,3262;0,5439;0,0927;0,3012;0,1082;0,3217;0,9096;0,7486;0,9897;0,9195;0,9864;0,9121
8;8;46336;549727,2737660359;Missouri;552706,9606654197;0,9659476806567044;0,044;2924;34;0,1275019078652383;0,1032541039671682;0,79191751;0,3901;0,3843;0,1187;0,383;0,0891;0,3712;0,8918;0,895;0,9894;0,8902;0,9947;0,9021
9;9;17455;574122,8593943592;Missouri;578830,5667843722;1,2556468972923596;0,034;2919;34;0,1223307638559674;0,1020568687906817;0,7970341555327167;0,2992;0,4327;0,1282;0,3;0,0996;0,3018;0,9317;0,8601;0,9854;0,9306;0,9932;0,9305
10;10;37033;597609,7943138188;Missouri;600753,8874206988;0,543460955;0,08;1505;18;0,1083032691600691;0,1065627906976744;0,4301827242524916;0,3149;0,4065;0,094;0,3427;0,1037;0,2985;0,9284;0,8837;0,9937;0,9088;0,9936;0,9357
11;11;46364;676335,8239674255;Missouri;679215,9151;1,70685316;0,026;1497;17;0,1076431586388308;0,1057047428189712;0,4111200400801604;0,2382;0,3838;0,0872;0,1827;0,1075;0,2494;0,9581;0,8913;0,9946;0,9769;0,9931;0,9541
12;12;46389;808489,8102460387;Missouri;813344,0354875049;1,4112990974040116;0,032;1223;16;0,1160854492074745;0,091495503;0,4806125102207685;0,3283;0,4292;0,0828;0,2976;0,0704;0,3369;0,9119;0,8496;0,9951;0,9295;0,997;0,9073
13;13;46372;858473,1267165269;Missouri;856014,5448399537;1,7410643468061155;0,026;636;10;0,1184957313941004;0,073694969;0,3378102201257862;0,2302;0,2558;0,0744;0,1646;0,0738;0,2171;0,9511;0,9397;0,9947;0,9785;0,9953;0,9565
14;14;38445;934917,9300921224;Missouri;933515,2398969078;1,627313812091169;0,026;1189;14;0,1768609731384761;0,096857023;0,6548806560134565;0,3744;0,289;0,167;0,3878;0,1573;0,3531;0,9067;0,9471;0,9825;0,9046;0,9861;0,917
15;15;46379;1060180,3068595242;Missouri;1056001,6197471092;0,5409529685531855;0,08;1533;19;0,1996321148820229;0,097882583;0,7355530984996738;0,4412;0,5897;0,0996;0,4631;0,0749;0,4355;0,8255;0,6882;0,9898;0,8048;0,995;0,83
16;16;37301;1119818,2373035783;Missouri;1120512,1219411085;1,7652482802935383;0,024;1341;17;0,2089496144542319;0,094147651;0,7405973900074572;0,3641;0,4927;0,165;0,3589;0,109;0,3762;0,8745;0,7702;0,9769;0,8707;0,9901;0,866
17;17;23874;28550,154201161906;Po;25400,81034;1,3834315758348643;0,022;609;7;0,2725426311623818;0,090722496;0,1970771756978653;0,4512;0,5792;0,0839;0,3268;0,2387;0,418;0,7697;0,6204;0,9927;0,8725;0,9377;0,8024
18;18;46217;78287,03637738184;Po;81275,21006657004;1,526422156488774;0,024;1817;21;0,2650975088688668;0,1236780407264722;0,6405036323610347;0,4041;0,9317;0,1086;0,3404;0,1718;0,4321;0,9513;0,7412;0,997;0,9635;0,992;0,9443
19;19;46221;114018,01273358068;Po;115084,1581392229;0,6853675400155521;0,056;1945;23;0,2649648670009753;0,1288221079691517;0,6426320822622109;0,5406;0,9515;0,1196;0,4937;0,2993;0,4975;0,9175;0,7443;0,9962;0,9228;0,9744;0,9301
20;20;23875;135000,99283851523;Po;134309,6891643376;1,391374004071686;0,028;1945;23;0,2646457372775244;0,128426735;0,6324927506426734;0,654;0,9722;0,1332;0,6268;0,5026;0,6537;0,8805;0,735;0,9954;0,8835;0,924;0,8806
21;21;46225;171852,2804483872;Po;172828,74668770397;1,2578712691859142;0,032;1948;23;0,2648492410607049;0,1285790554414784;0,7399435318275154;0,5471;1,0551;0,2213;0,4767;0,2391;0,4958;0,9284;0,7336;0,9876;0,9415;0,9838;0,9412
22;22;23876;200061,7053273756;Po;204905,61140669507;1,2820650192594747;0,032;1947;23;0,2648607116673738;0,12857319;0,8465910118130456;0,5618;1,117;0,1943;0,4977;0,2653;0,5033;0,9248;0,6986;0,9915;0,9324;0,9841;0,9397
23;23;46227;220907,08354902847;Po;221240,6627062469;1,397366729093729;0,03;1947;23;0,2649848247847208;0,1285824345146379;0,984095686;0,5858;0,9727;0,144;0,5004;0,2734;0,5447;0,917;0,7712;0,9953;0,9328;0,9809;0,9283
24;24;46232;270468,2411846031;Po;271938,1697385676;1,0221748448618944;0,042;1421;17;0,2596535438855415;0,1434095707248416;0,9827745249824066;0,5554;1,0028;0,1677;0,3979;0,2524;0,552;0,9149;0,7225;0,9931;0,9529;0,9829;0,9159
25;25;14039;308347,71673388884;Po;310358,9652089248;1,4586164142491438;0,026;858;9;0,2476753070888062;0,1299289044289044;0,5981250582750582;0,582;0,8009;0,215;0,4684;0,247;0,5823;0,8053;0,6233;0,9738;0,8497;0,9644;0,8051
26;26;15776;71612,14097833431;Mississippi;66476,85456;0,6574387284132129;0,07;1461;17;0,2903718460123752;0,084604381;0,7315352498288844;0,706;0,8064;0,1674;0,6587;0,1338;0,6679;0,9259;0,9067;0,9949;0,9266;0,9973;0,9337
27;27;46323;88431,24203410133;Mississippi;79259,73929939308;1,3204952769795688;0,034;1456;17;0,290560653;0,084335852;0,604512912;0,5029;0,7834;0,1956;0,4085;0,1302;0,4831;0,9612;0,906;0,993;0,9725;0,9971;0,9643
28;28;36589;151098,53861604308;Mississippi;168045,10179931842;0,8317782836448377;0,052;1460;17;0,2901329360610888;0,084419863;0,3821638356164383;0,4507;0,8463;0,0609;0,2989;0,1103;0,4343;0,9727;0,9039;0,9995;0,9856;0,9984;0,9747
29;29;46320;157939,22547807146;Mississippi;168045,10179931842;1,3545202649501258;0,032;1452;17;0,2905679740826828;0,084196281;0,3715467630853993;0,4804;0,8177;0,0755;0,2583;0,0975;0,4641;0,968;0,9072;0,9992;0,9898;0,9987;0,9701
30;30;46319;171376,22541169214;Mississippi;168045,10179931842;1,3359060522943245;0,032;1452;17;0,2905679740826828;0,084196281;0,3710942837465564;0,4999;0,9925;0,074;0,2526;0,0902;0,4773;0,9669;0,8694;0,9992;0,9908;0,999;0,9698
31;31;38839;182563,3554250736;Mississippi;168045,10179931842;1,322624312100086;0,032;1452;17;0,2905679740826828;0,084196281;0,3766452479338843;0,5478;1,0354;0,1073;0,2731;0,1313;0,5147;0,9615;0,8629;0,9985;0,9895;0,9979;0,9661
32;32;46400;71393,94816044475;Ganges;66171,7423548567;1,508653555876167;0,024;766;12;0,2799824083063684;0,274139686684073;0,7323271540469972;0,4859;0,5988;0,2806;0,4431;0,2649;0,4121;0,9767;0,9646;0,9911;0,9795;0,9919;0,9833
33;33;46397;81783,08898057723;Ganges;66171,7423548567;1,3652957036751616;0,026;767;12;0,2798886192213666;0,2741473272490222;0,977064146023468;0,4873;0,5974;0,4165;0,396;0,5258;0,4414;0,9726;0,9588;0,9795;0,98;0,966;0,9775
34;34;46395;91019,34388117172;Ganges;108597,80041484092;1,17172435590197;0,032;767;12;0,2798886192213666;0,2741473272490221;0,6221316818774446;0,427;0,601;0,2263;0,3609;0,2888;0,3631;0,9823;0,965;0,9943;0,9856;0,9906;0,9872
35;35;15695;101490,65101365768;Ganges;108597,80041484092;1,6912257929099854;0,024;767;12;0,2798886192213666;0,2741473272490221;0,5438319426336375;0,4567;0,6127;0,2;0,4281;0,2876;0,4029;0,9812;0,9659;0,9945;0,9818;0,9907;0,9854
36;36;15089;119179,03753493672;Ganges;108597,80041484092;1,4589649912911629;0,028;767;12;0,2798886192213666;0,2741473272490221;0,5035749674054758;0,4388;0,8215;0,18;0,3365;0,5969;0,4103;0,982;0,9362;0,9955;0,9881;0,9662;0,9842
37;37;46358;142084,87029692545;Ganges;159398,73617556915;1,8932237685387423;0,02;767;12;0,2798886192213666;0,2741473272490221;0,4406475880052151;0,434;0,4219;0,1723;0,3943;0,2291;0,4329;0,9831;0,984;0,9975;0,985;0,9956;0,9831
38;38;46351;167627,99690779916;Ganges;159398,73617556915;1,0910031707951324;0,034;767;12;0,2798886192213666;0,2741473272490222;0,518380443285528;0,32;0,4084;0,182;0,2781;0,2046;0,2921;0,988;0,9805;0,9962;0,9901;0,9952;0,99
39;39;41927;46948,39355979074;Elbe;47291,88448985323;1,165897837168432;0,026;1215;15;0,0788351710870211;0,0808362139917695;0,2519244444444444;0,1686;0,1661;0,039;0,1552;0,0832;0,166;0,9829;0,9831;0,999;0,9841;0,9956;0,9835
40;40;41926;100021,55213712245;Elbe;99941,51319033177;1,1359612716540872;0,028;1647;20;0,0747636548896123;0,0901390406800242;0,3037700060716454;0,1745;0,1719;0,0515;0,1554;0,073;0,1731;0,98;0,9806;0,9982;0,9823;0,9963;0,9803
41;41;41925;131294,1057010026;Elbe;131357,4978947646;0,9138623381279392;0,036;1566;19;0,0740141152712658;0,0909348659003831;0,284120945083014;0,154;0,6597;0,0611;0,1437;0,0501;0,1529;0,9826;0,6803;0,9965;0,9825;0,9977;0,9828
42;42;41855;165587,42314877076;Elbe;170352,05249036744;0,9283234258580448;0,036;1485;19;0,0720288970046988;0,1012350168350168;0,2803124579124579;0,138;0,1742;0,0435;0,1179;0,0935;0,1482;0,9832;0,9732;0,9983;0,9858;0,9922;0,9806
43;43;41857;198761,9003752978;Elbe;198685,3914327688;1,06431695238683;0,032;1477;19;0,0712628433099871;0,1019979688557887;0,2872968178740691;0,1606;0,1637;0,0461;0,1377;0,1028;0,1643;0,9807;0,98;0,9985;0,9839;0,9926;0,9798
44;44;41881;237258,14864568107;Elbe;237071,7539397965;1,3405937896599611;0,026;1464;19;0,0691497215979383;0,1063032786885246;0,3192942622950819;0,1502;0,2411;0,082;0,1324;0,058;0,1505;0,984;0,9589;0,9952;0,9864;0,9977;0,984
45;45;41882;274763,9274322378;Elbe;275151,3545253044;1,2684697403888865;0,028;2966;39;0,0760807973822329;0,1107926500337154;0,6803926163182739;0,2244;0,2065;0,103;0,1975;0,0661;0,207;0,9603;0,9664;0,9919;0,9631;0,9967;0,9662
46;46;41883;313331,05443245854;Elbe;312804,0464475174;0,7463998938257718;0,048;2856;38;0,0782524541999193;0,1209485294117647;0,6815598039215687;0,2486;0,1883;0,0966;0,2296;0,0587;0,2183;0,9528;0,9729;0,9934;0,957;0,9976;0,9636
47;47;41945;368310,0677906773;Elbe;372947,0623550233;1,08940686295776;0,034;1270;17;0,0854993824406252;0,1291787401574803;0,2845040157480314;0,2125;0,3063;0,0677;0,1669;0,0802;0,1973;0,9626;0,9223;0,9956;0,9722;0,9939;0,9678
48;48;41885;386821,53590525774;Elbe;386984,5173478432;0,7736886915925858;0,048;1365;19;0,0847022957310394;0,1286923076923077;0,3022986813186813;0,2412;0,1852;0,0547;0,1751;0,0843;0,2245;0,9569;0,9746;0,9978;0,9719;0,9948;0,9626
49;49;41918;433029,8275176146;Elbe;433091,60997471;1,1155997766796275;0,034;1456;20;0,0877524315599587;0,1393811813186813;0,331311195054945;0,2247;0,2329;0,061;0,1918;0,0762;0,2015;0,969;0,9667;0,9979;0,9731;0,9967;0,9751
50;50;41886;479951,0475798703;Elbe;479780,7524546345;1,5259017190083357;0,026;1121;15;0,087010437663855;0,1515878679750223;0,2893122212310437;0,1686;0,3489;0,0738;0,1289;0,0718;0,1725;0,969;0,867;0,9943;0,9787;0,9944;0,9675
51;51;41887;532181,6953411037;Elbe;532535,9183495912;1,175341562441843;0,034;911;13;0,0919347779632458;0,1648968166849616;0,25467903402854;0,209;0,2906;0,0722;0,1274;0,0951;0,2052;0,9575;0,9179;0,996;0,9815;0,9929;0,9591
52;52;41888;585536,0600746699;Elbe;585890,8643772895;1,353193809259218;0,03;736;11;0,089096622469921;0,1756480978260869;0,2194633152173913;0,2757;0,3129;0,0915;0,1549;0,1245;0,2765;0,9387;0,9211;0,9935;0,9754;0,9883;0,9384
53;53;42224;171397,076674534;Oder;176271,46585356613;1,1393887680979533;0,032;1738;20;0,0824568928645212;0,1193688147295742;0,36002249712313;0,1424;0,2003;0,1031;0,14;0,1142;0,1444;0,974;0,9485;0,9868;0,9726;0,9832;0,9732
54;54;42223;125943,24881990314;Oder;121248,83299925351;1,061687041337926;0,034;1141;13;0,0825636355517292;0,1170359333917616;0,1910051709027169;0,1645;0,1799;0,0456;0,1254;0,0773;0,1512;0,9649;0,9581;0,9972;0,9784;0,9918;0,9704
55;55;42305;211758,23066879436;Oder;214453,610154017;1,1371981432812968;0,032;1375;16;0,0736128694877353;0,1137621818181818;0,3082193454545454;0,1405;0,201;0,0746;0,133;0,0625;0,1374;0,9747;0,9483;0,9928;0,9745;0,9948;0,9758
56;56;41917;163703,74326865328;Oder;160859,26726341667;1,0772957442828428;0,034;1303;15;0,0805442584818914;0,1155049884881043;0,227128626247122;0,1397;0,1776;0,0498;0,1302;0,066;0,1424;0,9722;0,955;0,9965;0,9741;0,9938;0,9711
58;58;42217;32243,68521381051;Oder;32067,80060243844;0,7298810282055562;0,034;496;7;0,0657913630877408;0,0822379032258064;0,1030794354838709;0,1117;0,2641;0,0415;0,0853;0,0474;0,1306;0,9859;0,9214;0,9978;0,9896;0,997;0,9808
59;59;41866;119912,38575834656;Oder;121248,83299925351;1,1347439838104043;0,032;994;11;0,0853962606922822;0,1199718309859155;0,1620827967806841;0,1279;0,1556;0,0369;0,0936;0,0693;0,1301;0,9735;0,9607;0,9976;0,9845;0,9915;0,9726
60;60;42214;59051,07266659154;Oder;59824,22418074375;0,7733199865009951;0,034;496;7;0,0657913630877408;0,0822379032258064;0,0812689516129032;0,1089;0,2114;0,0267;0,0797;0,0611;0,1219;0,9826;0,9343;0,9988;0,9892;0,9936;0,9782
61;61;41899;365118,1869595438;Rhine;369429,0885117367;0,845323157290163;0,052;1857;23;0,0965151369412686;0,0854184168012924;0,4151707592891761;0,3214;0,7181;0,0836;0,2929;0,1401;0,3014;0,9317;0,6591;0,9956;0,9383;0,9869;0,94
62;62;41864;335719,3722052412;Rhine;335650,92062470043;1,6868581501620168;0,026;4114;48;0,0962258002981685;0,0782958191541079;0,7348691298006805;0,2968;0,5176;0,1095;0,2875;0,0691;0,2897;0,9354;0,8037;0,9908;0,9367;0,9962;0,9385
63;63;41904;260234,1364906536;Rhine;260189,2883214683;1,2951755417849593;0,034;2492;28;0,1025045305937939;0,0769173354735152;0,3444735152487961;0,2675;0,5852;0,0408;0,1731;0,1016;0,2615;0,9591;0,8043;0,9991;0,9814;0,9941;0,9609
64;64;41905;99601,5359943733;Rhine;99764,65830898168;1,6120978558439492;0,026;2312;25;0,0978796902877074;0,0720687716262975;0,3426233131487889;0,3248;0,4444;0,0676;0,1979;0,0873;0,2868;0,9611;0,9272;0,9982;0,9837;0,997;0,9697
65;65;41865;515832,49563751946;Rhine;515862,8405182269;1,0402515221752036;0,036;1521;17;0,0830153462784752;0,0819441157133464;0,2903776462853386;0,2828;0,5453;0,0731;0,2257;0,0775;0,2669;0,9379;0,7689;0,9964;0,9598;0,9957;0,9447
66;66;41861;132396,04944247237;Rhine;133284,96196226976;1,3331841527651975;0,032;2381;26;0,0963219773859195;0,071962620747585;0,2966761024779504;0,3126;0,4903;0,0478;0,1544;0,0856;0,2796;0,9589;0,8989;0,9989;0,9888;0,9965;0,9671
67;67;42213;225251,1839621949;Rhine;226717,5912333413;1,2863551259272794;0,034;2688;30;0,1004815943246238;0,0760524553571428;0,319194494047619;0,3272;0,7143;0,0382;0,207;0,0871;0,2652;0,9508;0,7657;0,9993;0,9785;0,9963;0,9677
68;68;41900;355926,72286997474;Rhine;359204,7646263477;1,6813618874633014;0,026;1744;22;0,1093278574023714;0,0874524082568807;0,3986559633027523;0,3291;0,558;0,0743;0,2968;0,2107;0,3454;0,9246;0,7889;0,9959;0,9443;0,967;0,9169
69;69;41862;76505,03380477591;Rhine;76139,60965259312;1,4775517344701974;0,028;2242;24;0,0965888316414211;0,07221454058876;0,3528086529884032;0,3433;0,791;0,0474;0,2253;0,1238;0,34;0,9554;0,7633;0,999;0,9787;0,9926;0,9563
70;70;41903;276665,19180071534;Rhine;276903,6107899432;1,4539231376104065;0,03;2369;27;0,1062244470474421;0,0798146897425074;0,3586495567750106;0,2669;0,4872;0,0573;0,1943;0,0979;0,2697;0,9585;0,8616;0,998;0,9767;0,9942;0,9576
71;71;38581;325302,7617691137;Rhine;324053,68109370925;1,2247214424861603;0,036;1738;23;0,113390300262411;0,0911277330264672;0,3764551208285385;0,3161;0,604;0,0958;0,2793;0,1431;0,2919;0,9263;0,7405;0,9933;0,9432;0,984;0,9372
72;72;41863;61415,92027862461;Rhine;61425,38896168485;0,9201608389183348;0,044;1940;21;0,0940552211295741;0,0684783505154639;0,3517303608247422;0,2981;0,6539;0,0418;0,2066;0,0699;0,2948;0,964;0,8269;0,9992;0,9796;0,9976;0,9648
73;73;46148;415911,60829686647;Rhine;417631,2592338309;1,6722101767738164;0,024;1384;17;0,0941320786721828;0,0835997109826589;0,2393057803468208;0,2;0,2525;0,0865;0,1717;0,0875;0,2096;0,9501;0,9204;0,9917;0,9646;0,9915;0,9452
74;74;46146;389415,5381782886;Rhine;386947,89185170137;1,2848353872421778;0,028;789;11;0,1036909454432953;0,0825323193916349;0,1828967046894803;0,1863;0,5211;0,0589;0,1573;0,0582;0,1905;0,9524;0,6275;0,9946;0,9669;0,9939;0,9502
75;75;46147;400792,5056517965;Rhine;397396,6890972644;1,0966579150329046;0,032;1084;14;0,0962719207965562;0,0780959409594096;0,2128174354243542;0,1535;0,4006;0,0421;0,1223;0,0553;0,1604;0,9604;0,7305;0,9971;0,9754;0,9947;0,9568
78;78;41891;554466,1707785417;Rhine;554832,5202703631;1,2804901964826318;0,032;984;11;0,0884274844521961;0,0878191056910569;0,249518394308943;0,2446;0,3747;0,0626;0,1713;0,0978;0,2347;0,9371;0,8524;0,9961;0,9699;0,9899;0,9421
79;79;41892;491450,1530996032;Rhine;491340,2388879288;1,3114629345353173;0,028;1616;19;0,0839754523861231;0,0794888613861386;0,2727442450495049;0,2611;0,3941;0,0811;0,1879;0,0994;0,2633;0,9521;0,891;0,996;0,9754;0,9939;0,9513
80;80;41931;169903,3876430186;Rhine;170120,5322268308;1,359196181222016;0,032;2530;28;0,0964158004438229;0,0744280632411067;0,2740673122529644;0,2831;0,4235;0,0299;0,1775;0,0845;0,2592;0,963;0,9172;0,9996;0,9838;0,9965;0,969
81;81;41893;472334,8547474076;Rhine;472839,5249746228;0,9202624135312932;0,04;1646;20;0,0873874479355671;0,0805267314702308;0,2658671931956257;0,2425;0,3692;0,0538;0,1746;0,0703;0,2338;0,9548;0,8952;0,9981;0,976;0,9967;0,958
82;82;41897;394856,8237848338;Rhine;397396,6890972644;1,2630726554639649;0,03;1084;14;0,0962719207965562;0,0780959409594096;0,2273580258302583;0,1959;0,4198;0,0417;0,1173;0,1336;0,2035;0,934;0,7138;0,9973;0,9773;0,9693;0,9288
83;83;41895;435644,109512702;Rhine;435429,5275244615;1,6063555996464691;0,024;1515;19;0,0925021207096589;0,0824125412541254;0,2435676567656765;0,1983;0,2923;0,0518;0,1596;0,1015;0,2049;0,9644;0,9227;0,9979;0,9778;0,9917;0,962
