;id;chain;velocity;data_len;vs_len;mean_bias;mean_uncrt;swot_mean_bias;swot_mean_uncrt;rmse_c;rmse_s;rmse_n;rmse_r;rmse_sc;rmse_ss;rmse_sn;rmse_sr;nse_c;nse_s;nse_n;nse_r;nse_sc;nse_ss;nse_sn;nse_sr;x;y
0;13345;236815.7899241706;0.8333333333333334;657;9;0.11215766515219185;0.07646693657219975;0.10260657662739325;0.0673668188736682;0.362;0.457;0.422;0.369;0.418;0.597;0.39;0.377;0.944;0.91;0.923;0.941;0.922;0.841;0.932;0.938;6.675;51.345
1;14546;246185.6273304865;0.8333333333333334;633;9;0.11081598727284382;0.07995726495726496;0.10303776760047755;0.07127962085308058;0.348;0.401;0.404;0.407;0.424;0.603;0.419;0.415;0.948;0.931;0.93;0.929;0.921;0.839;0.922;0.926;6.7121;51.2854
2;15886;317140.0891093836;0.8333333333333334;522;8;0.1545147137438877;0.10541860465116279;0.142157163888226;0.09802681992337164;0.476;0.674;0.456;0.556;0.499;0.831;0.443;0.559;0.88;0.76;0.89;0.837;0.868;0.634;0.896;0.835;7.003;50.8951
3;16152;649205.1974153378;0.8333333333333334;140;1;0.2349505008817981;0.09946202531645572;0.22537220229984034;0.10257142857142856;0.336;0.435;0.434;0.403;0.334;0.527;0.456;0.41;0.588;0.307;0.309;0.404;0.591;-0.022;0.232;0.379;8.2075;48.961
4;16649;526246.4921307832;0.8333333333333334;601;8;0.08745516077062787;0.08156000000000001;0.08200566553179528;0.08594009983361066;0.239;0.302;0.24;0.269;0.294;0.451;0.29;0.284;0.956;0.93;0.956;0.945;0.935;0.846;0.937;0.94;8.391;49.8121
5;19876;591550.2427100627;0.8333333333333334;411;6;0.1371561440440286;0.08525167037861917;0.12816149735355062;0.08856447688564478;0.303;0.339;0.323;0.323;0.292;0.394;0.343;0.324;0.928;0.91;0.919;0.919;0.933;0.878;0.909;0.918;8.4996;49.373
6;38581;409240.0271591982;0.8333333333333334;249;5;0.1617706110482142;0.08626865671641791;0.12708113971772927;0.09630522088353416;0.4;0.378;0.353;0.6;0.578;0.933;0.526;0.602;0.892;0.904;0.918;0.763;0.772;0.407;0.818;0.761;7.6012;50.3479
7;41858;295238.6262139957;0.8333333333333334;514;8;0.14447542442312492;0.10239750445632799;0.1345654687781245;0.09346303501945527;0.444;0.641;0.547;0.672;0.496;0.669;0.538;0.674;0.911;0.814;0.865;0.796;0.889;0.797;0.869;0.795;6.9288;51.0496
8;41860;279675.42978935014;0.8333333333333334;596;9;0.12912895055322632;0.09610419906687404;0.11938035010369721;0.0879026845637584;0.346;0.445;0.481;0.446;0.422;0.555;0.51;0.48;0.946;0.911;0.896;0.91;0.92;0.861;0.883;0.896;6.8501;51.1447
9;41861;218037.67530584385;0.8333333333333334;777;10;0.09706785093694681;0.06792570754716983;0.09259534179824881;0.06564993564993565;0.368;0.424;0.48;0.5;0.43;0.614;0.537;0.501;0.945;0.927;0.906;0.898;0.925;0.846;0.882;0.898;6.7221;51.4638
10;41862;162660.5530708279;0.8333333333333334;699;8;0.10373292461417541;0.05878108808290156;0.09273983040044725;0.05602288984263234;0.389;0.407;0.512;0.735;0.396;0.536;0.608;0.742;0.946;0.941;0.906;0.806;0.944;0.897;0.867;0.802;6.4009;51.7553
11;41864;419571.8097772568;0.8333333333333334;272;5;0.15864476103594244;0.07894736842105263;0.11778616351813337;0.0779779411764706;0.342;0.328;0.342;0.497;0.351;0.697;0.408;0.501;0.913;0.92;0.915;0.821;0.907;0.633;0.878;0.817;7.6444;50.2689
12;41865;598357.646958985;0.8333333333333334;340;5;0.14554561175712244;0.08202513966480449;0.13661929065605571;0.08238235294117649;0.414;0.458;0.528;0.503;0.41;0.459;0.496;0.503;0.865;0.835;0.784;0.804;0.868;0.835;0.809;0.803;8.4505;49.324
13;41891;636723.4951453801;0.8333333333333334;194;2;0.2013961665007499;0.09308962264150945;0.19119023318412354;0.09474226804123713;0.52;0.629;0.443;0.406;0.523;0.801;0.426;0.406;0.714;0.58;0.796;0.829;0.71;0.32;0.811;0.829;8.3056;49.0423
14;41892;574142.9765573984;0.8333333333333334;482;7;0.1321541980811434;0.09245769230769232;0.12408888466806359;0.09585062240663901;0.303;0.307;0.347;0.348;0.291;0.358;0.36;0.363;0.928;0.926;0.906;0.906;0.934;0.9;0.9;0.899;8.4547;49.4824
15;41893;555161.3104702845;0.8333333333333334;625;9;0.118697394494416;0.08969532428355959;0.11165061498214662;0.09214400000000002;0.303;0.294;0.398;0.36;0.299;0.332;0.386;0.361;0.931;0.935;0.882;0.903;0.932;0.916;0.889;0.903;8.3784;49.6366
16;41895;518728.8377065484;0.8333333333333334;622;8;0.08990670233670976;0.0796929955290611;0.08484254577844988;0.0837781350482315;0.256;0.311;0.266;0.333;0.34;0.437;0.346;0.37;0.951;0.927;0.947;0.917;0.913;0.856;0.911;0.898;8.3563;49.8648
17;41897;478239.2477053198;0.8333333333333334;480;6;0.09455242416391477;0.07222625215889465;0.08293719040587538;0.0774375;0.384;0.36;0.268;0.272;0.445;0.54;0.322;0.273;0.758;0.787;0.883;0.88;0.671;0.516;0.832;0.879;8.0022;49.9892
18;41899;448733.0573867012;0.8333333333333334;323;5;0.10863322399431187;0.06020869565217392;0.09129067733112896;0.0668421052631579;0.361;0.377;0.428;0.636;0.395;0.514;0.49;0.637;0.899;0.89;0.86;0.691;0.878;0.793;0.816;0.689;7.7233;50.1131
19;41900;439615.0889590909;0.8333333333333334;295;5;0.13276484916961226;0.07344562899786782;0.1142216084799279;0.07098305084745764;0.328;0.315;0.375;0.533;0.349;0.454;0.576;0.534;0.923;0.929;0.901;0.801;0.912;0.851;0.768;0.8;7.6803;50.1702
20;41903;361011.36655822257;0.8333333333333334;489;8;0.16559670847998537;0.09529465648854962;0.14040358754562765;0.09905930470347649;0.393;0.471;0.548;0.48;0.512;0.701;0.575;0.481;0.909;0.87;0.823;0.864;0.846;0.711;0.805;0.864;7.2126;50.6159
21;41904;344723.1882694637;0.8333333333333334;546;8;0.16283064621395535;0.09795616438356165;0.13155052676179008;0.09961538461538462;0.377;0.39;0.542;0.582;0.477;0.766;0.503;0.584;0.916;0.91;0.827;0.8;0.865;0.653;0.851;0.798;7.1106;50.7364
22;41905;185542.2744992548;0.8333333333333334;798;9;0.09472867134465884;0.059043427230046956;0.09042978338701176;0.05795739348370927;0.369;0.383;0.317;0.42;0.361;0.342;0.418;0.42;0.951;0.947;0.964;0.937;0.953;0.958;0.937;0.937;6.6041;51.6472
23;41931;255202.3656464955;0.8333333333333334;610;9;0.11207742050460717;0.08684815950920245;0.10446445168718545;0.0777049180327869;0.398;0.488;0.427;0.449;0.433;0.596;0.433;0.45;0.93;0.895;0.919;0.911;0.917;0.843;0.917;0.91;6.7681;51.2277
24;41956;620656.3421110414;0.8333333333333334;302;4;0.16018727625775786;0.08817187500000001;0.15102765473806168;0.0889403973509934;0.518;0.828;0.419;0.487;0.515;0.802;0.376;0.49;0.715;0.272;0.817;0.753;0.718;0.316;0.853;0.75;8.3714;49.1732
25;42212;286924.6073327868;0.8333333333333334;591;9;0.1385961161637023;0.09938087774294671;0.12951291156994707;0.09137055837563451;0.476;0.548;0.639;0.579;0.538;0.679;0.608;0.606;0.897;0.864;0.815;0.848;0.87;0.792;0.834;0.835;6.8662;51.0934
26;42213;310050.6355811434;0.8333333333333334;562;9;0.1525515880850871;0.10487850467289721;0.1407884525976004;0.09793594306049823;0.564;0.64;0.573;0.672;0.589;0.743;0.609;0.673;0.858;0.817;0.854;0.799;0.845;0.753;0.835;0.797;6.9696;50.9495
27;42229;155115.09893184;0.8333333333333334;678;8;0.10657668728340683;0.05786817576564581;0.09554349465753795;0.054926253687315636;0.423;0.467;0.576;0.587;0.434;0.606;0.612;0.589;0.936;0.922;0.882;0.877;0.933;0.869;0.866;0.876;6.3222;51.7849
28;42230;191596.00402084127;0.8333333333333334;796;9;0.0957501217963467;0.06118235294117648;0.09151201784454277;0.060238693467336686;0.334;0.356;0.329;0.439;0.365;0.565;0.44;0.454;0.955;0.949;0.956;0.922;0.946;0.871;0.922;0.917;6.5974;51.5972
29;42231;203559.35044007513;0.8333333333333334;776;9;0.09293953281160426;0.06309036144578314;0.08839045726641294;0.06225515463917526;0.336;0.369;0.3;0.467;0.4;0.615;0.418;0.488;0.954;0.944;0.963;0.911;0.935;0.846;0.929;0.903;6.6792;51.549
30;42232;226223.0572000419;0.8333333333333334;698;9;0.09845944112601931;0.069;0.0936255320151813;0.0665759312320917;0.343;0.396;0.441;0.483;0.462;0.607;0.449;0.525;0.948;0.93;0.914;0.897;0.905;0.836;0.91;0.877;6.7447;51.399
31;42250;329284.42405398306;0.8333333333333334;536;8;0.16159806284409545;0.09896352583586625;0.13610997494104535;0.0989365671641791;0.408;0.526;0.555;0.616;0.51;0.789;0.557;0.622;0.912;0.854;0.838;0.8;0.862;0.671;0.836;0.796;6.9806;50.8325
32;42253;354100.5027576764;0.8333333333333334;526;8;0.16625537427345136;0.09834776334776335;0.13661670174836724;0.09891634980988595;0.38;0.37;0.531;0.584;0.468;0.802;0.53;0.586;0.915;0.919;0.833;0.798;0.87;0.619;0.833;0.797;7.1878;50.6739
33;42254;380559.4754125349;0.8333333333333334;380;7;0.16258567155838866;0.0857069846678024;0.13647647358516865;0.09250000000000001;0.434;0.501;0.701;0.512;0.598;0.89;0.662;0.52;0.874;0.833;0.681;0.83;0.759;0.466;0.716;0.825;7.3437;50.4771
34;42255;398583.78326083376;0.8333333333333334;305;6;0.16193509837464667;0.08547328244274811;0.12804428736171597;0.09200000000000001;0.439;0.504;0.76;0.709;0.687;0.876;0.912;0.716;0.872;0.832;0.627;0.675;0.683;0.483;0.462;0.669;7.5437;50.4207
35;42256;541241.8384851414;0.8333333333333334;632;9;0.0899746963978717;0.08363690476190477;0.08468842277396778;0.08762658227848102;0.364;0.359;0.377;0.398;0.399;0.493;0.395;0.419;0.9;0.903;0.894;0.882;0.879;0.816;0.883;0.869;8.4423;49.726
36;42257;563003.0734622289;0.8333333333333334;554;8;0.12483828766928773;0.09099324324324326;0.11731429611276822;0.09384476534296031;0.327;0.317;0.368;0.353;0.315;0.398;0.351;0.358;0.927;0.932;0.909;0.916;0.932;0.891;0.917;0.914;8.4239;49.5753
37;42258;608584.541384691;0.8333333333333334;354;5;0.1536049767469222;0.08517473118279573;0.14545577095576698;0.08567796610169492;0.54;0.909;0.45;0.492;0.554;0.881;0.427;0.501;0.691;0.125;0.79;0.749;0.675;0.176;0.81;0.739;8.4406;49.2628
38;42259;628708.0773413485;0.8333333333333334;248;3;0.17621305539171514;0.09013157894736842;0.16629310760353694;0.09120967741935486;0.521;0.707;0.438;0.497;0.531;0.789;0.42;0.5;0.711;0.469;0.8;0.744;0.7;0.338;0.816;0.74;8.3621;49.1029
39;42970;460983.4636213527;0.8333333333333334;357;5;0.10091520147278413;0.061672064777327944;0.08228973986680853;0.06823529411764706;0.43;0.443;0.473;0.463;0.526;0.63;0.509;0.464;0.741;0.725;0.691;0.703;0.608;0.436;0.641;0.702;7.8211;50.028
40;13594;375605.8688414262;0.8333333333333334;417;7;0.18164650952887582;0.09593677204658901;0.1488665830890046;0.09721822541966428;0.479;0.618;0.775;0.566;0.568;0.947;0.736;0.599;0.848;0.747;0.602;0.788;0.783;0.397;0.643;0.763;7.3022;50.5129
41;13592;265371.7492164789;0.8333333333333334;602;9;0.11338156383629314;0.09229037267080746;0.10575347734193033;0.08340531561461795;0.575;0.497;0.606;0.57;0.693;0.755;0.678;0.656;0.855;0.892;0.839;0.857;0.785;0.745;0.794;0.812;6.7511;51.181
