;river;vs_id;buffer;mean_bias;mean_uncrt;rmse_thres;amp_rms_thr;max_rmse_sum;stations_num;rmse;rmse_cval
0;Po;46217;100;0.32052201593364227;0.09564729194187582;1.5;0.828;0.8033999999999999;13;0.4267;0.1485
1;Po;46217;125;0.3181904209196503;0.10196344339622641;1.5;0.828;0.9242999999999999;15;0.3947;0.146
2;Po;46217;150;0.31402718667654295;0.10385955056179776;1.5;0.828;1.1384;16;0.3908;0.1447
3;Po;46217;175;0.3033077749370042;0.11045702730030335;1.5;0.828;1.5891;18;0.3892;0.1445
4;Po;46217;200;0.29839539342507615;0.11387337057728118;1.5;0.828;1.7647;20;0.3914;0.1451
5;Po;46217;225;0.3056317765548593;0.11798190045248869;1.5;0.828;1.8836;21;0.3935;0.1451
6;Po;46217;250;0.3056317765548593;0.11798190045248869;1.5;0.828;1.8836;21;0.3935;0.1451
7;Po;46221;100;0.31175920584869055;0.10165142857142857;1.5;0.783;0.8022;16;0.446;0.1057
8;Po;46221;125;0.30331966742576116;0.1081945889698231;1.5;0.783;1.321;18;0.4575;0.1045
9;Po;46221;150;0.2959862662248559;0.11152091254752852;1.5;0.783;1.3801;20;0.4538;0.1046
10;Po;46221;175;0.30102070556114374;0.11735865724381628;1.5;0.783;1.6155000000000002;22;0.4504;0.1044
11;Po;46221;200;0.30102070556114374;0.11735865724381628;1.5;0.783;1.6155000000000002;22;0.4504;0.1044
12;Po;46225;100;0.25112436923514075;0.12061757719714965;1.5;0.7599999999999998;1.1602999999999999;16;0.4781;0.2378
13;Po;46225;125;0.2647294986997674;0.12238611713665944;1.5;0.7599999999999998;1.2792000000000001;18;0.4788;0.2406
14;Po;46225;150;0.30274389694347026;0.11735642661804924;1.5;0.7599999999999998;1.2792000000000001;21;0.5058;0.3206
15;Po;46225;175;0.3009995226714776;0.11619947043248013;1.5;0.7599999999999998;1.3246;22;0.5164;0.327
16;Po;46225;200;0.3009995226714776;0.11619947043248013;1.5;0.7599999999999998;1.3246;22;0.5164;0.327
17;Po;23876;100;0.2623314367658174;0.13771137026239066;1.5;0.8762000000000002;0.9722000000000002;14;0.6699;0.6301
18;Po;23876;125;0.2582536875439251;0.1305254027261462;1.5;0.8762000000000002;1.097;16;0.583;0.5633
19;Po;23876;150;0.2596667750584141;0.1280979498861048;1.5;0.8762000000000002;1.1833;17;0.579;0.5492
20;Po;23876;175;0.3020736168225832;0.11994560290117862;1.5;0.8762000000000002;1.5146;21;0.5798;0.5406
21;Po;23876;200;0.3003683790201825;0.1187017543859649;1.5;0.8762000000000002;1.6182;22;0.5913;0.5393
22;Po;23876;225;0.3003683790201825;0.1187017543859649;1.5;0.8762000000000002;1.6182;22;0.5913;0.5393
23;Po;46227;100;0.2680742880713273;0.1374787052810903;1.5;0.818;0.9508000000000001;12;0.5861;0.1864
24;Po;46227;125;0.2637213549536078;0.13409024745269288;1.5;0.818;1.1214;14;0.5832;0.2041
25;Po;46227;150;0.2608012443677796;0.1252733485193622;1.5;0.818;1.4103;17;0.4795;0.2048
26;Po;46227;175;0.2636828152089133;0.12245954692556635;1.5;0.818;1.4968000000000001;18;0.4767;0.2105
27;Po;46227;200;0.30295255334245724;0.11769718948322755;1.5;0.818;1.7416;21;0.5081;0.213
28;Po;46227;225;0.3012204104100629;0.11652631578947369;1.5;0.818;1.8452000000000002;22;0.5183;0.2159
29;Po;46227;250;0.3012204104100629;0.11652631578947369;1.5;0.818;1.8452000000000002;22;0.5183;0.2159
30;Po;46232;100;0.2711425856739396;0.16101574803149604;1.5;0.8219999999999998;0.8982000000000001;9;0.6567;0.2351
31;Po;46232;125;0.27413046619553255;0.14287201735357918;1.5;0.8219999999999998;1.1765;10;0.6131;0.228
32;Po;46232;150;0.26651444871847413;0.136340206185567;1.5;0.8219999999999998;1.4340000000000002;12;0.6147;0.2611
33;Po;46232;175;0.2623475935577894;0.13309384164222876;1.5;0.8219999999999998;1.6046;14;0.6024;0.2609
34;Po;46232;200;0.25970884467792005;0.12444444444444445;1.5;0.8219999999999998;1.8935000000000002;17;0.56;0.1865
35;Po;46232;225;0.2632738178534951;0.12172264355362948;1.5;0.8219999999999998;1.9800000000000002;18;0.5651;0.1863
36;Po;46232;250;0.3027909495414862;0.11706096451319382;1.5;0.8219999999999998;2.2247999999999997;21;0.6067;0.2463
37;Po;46232;275;0.3005908078561353;0.11585022026431718;1.5;0.8219999999999998;2.3284;22;0.6202;0.2444
38;Po;46232;300;0.3005908078561353;0.11585022026431718;1.5;0.8219999999999998;2.3284;22;0.6202;0.2444
39;Po;14039;100;0.2689967632634075;0.13157338551859102;1.5;0.6255000000000003;1.0836000000000001;9;0.5212;0.4074
40;Po;14039;125;0.2689967632634075;0.13157338551859102;1.5;0.6255000000000003;1.0836000000000001;9;0.5212;0.4074
41;Po;18853;100;0.22088948186099755;0.13955672823218998;1.5;0.38859999999999956;1.0836;7;0.4705;0.399
42;Po;18853;125;0.2783680134329938;0.1331832229580574;1.5;0.38859999999999956;1.3414000000000001;9;0.4765;0.4154
43;Po;18853;150;0.2783680134329938;0.1331832229580574;1.5;0.38859999999999956;1.3414000000000001;9;0.4765;0.4154
44;Rhine;41905;100;0.09671440482636548;0.05845838084378564;0.5;0.7219999999999999;0.37129999999999996;11;0.302;0.0448
45;Rhine;41905;125;0.09661211510506977;0.06223931623931625;0.5;0.7219999999999999;0.4717;14;0.2944;0.0451
46;Rhine;41905;150;0.1052425572783664;0.06565625000000001;0.5;0.7219999999999999;0.5345;16;0.3;0.0446
47;Rhine;41905;175;0.10387298763486066;0.06887608524072612;0.5;0.7219999999999999;0.6288;18;0.3695;0.0447
48;Rhine;41905;200;0.11321167947667939;0.07359030544488712;0.5;0.7219999999999999;0.7499;21;0.3585;0.0478
49;Rhine;41905;225;0.11609272079176751;0.07657507598784195;0.5;0.7219999999999999;0.9196999999999999;23;0.3779;0.0476
50;Rhine;41905;250;0.1147198872976435;0.07722527794031597;0.5;0.7219999999999999;1.0766;24;0.3824;0.047
51;Rhine;41905;275;0.11893425898009634;0.07832954545454546;0.5;0.7219999999999999;1.2003;26;0.4062;0.1327
52;Rhine;41905;300;0.11828770900251862;0.0781659772492244;0.5;0.7219999999999999;1.3929000000000002;28;0.4212;0.1239
53;Rhine;41905;325;0.11828770900251862;0.0781659772492244;0.5;0.7219999999999999;1.3929000000000002;28;0.4212;0.1239
54;Rhine;41905;350;0.11515884261206497;0.07762393566698204;0.5;0.7219999999999999;1.5250000000000001;30;0.4841;0.123
55;Rhine;41905;375;0.11206239850832439;0.07694515138218518;0.5;0.7219999999999999;1.6116;32;0.5001;0.124
56;Rhine;41905;400;0.11047819356788663;0.07784555510036871;0.5;0.7219999999999999;1.7279;34;0.5119;0.1244
57;Rhine;41905;425;0.10986960883185784;0.0782912912912913;0.5;0.7219999999999999;1.9343999999999997;37;0.5223;0.1248
58;Rhine;41905;450;0.10986960883185784;0.0782912912912913;0.5;0.7219999999999999;1.9343999999999997;37;0.5223;0.1248
59;Rhine;41905;475;0.11709596795295353;0.07908401276143212;0.5;0.7219999999999999;2.1405;39;0.5168;0.1251
60;Rhine;41905;500;0.11709596795295353;0.07908401276143212;0.5;0.7219999999999999;2.1405;39;0.5168;0.1251
61;Rhine;41861;100;0.09796062452294321;0.06327215189873418;0.5;0.5810000000000002;0.4036;15;0.2833;0.0519
62;Rhine;41861;125;0.10546624725411814;0.06545186470078058;0.5;0.5810000000000002;0.4213;16;0.2936;0.0518
63;Rhine;41861;150;0.10347317442341562;0.07073692077727953;0.5;0.5810000000000002;0.5558000000000001;19;0.3203;0.0518
64;Rhine;41861;175;0.11325882900951503;0.07364233576642337;0.5;0.5810000000000002;0.6367;21;0.3274;0.0518
65;Rhine;41861;200;0.11614806900997376;0.07663509411050395;0.5;0.5810000000000002;0.8064999999999999;23;0.3463;0.0518
66;Rhine;41861;225;0.1182544211714049;0.07829356270810213;0.5;0.5810000000000002;1.0337;25;0.3771;0.0525
67;Rhine;41861;250;0.11867927645435877;0.07924202127659576;0.5;0.5810000000000002;1.1568999999999998;27;0.3658;0.0525
68;Rhine;41861;275;0.1184210503565558;0.0781998966942149;0.5;0.5810000000000002;1.2797000000000003;28;0.3673;0.0525
69;Rhine;41861;300;0.1184210503565558;0.0781998966942149;0.5;0.5810000000000002;1.2797000000000003;28;0.3673;0.0525
70;Rhine;41861;325;0.11378650205919252;0.07692321671967288;0.5;0.5810000000000002;1.4463000000000001;31;0.4716;0.0549
71;Rhine;41861;350;0.1105894046541518;0.07599406779661017;0.5;0.5810000000000002;1.5301999999999998;33;0.4873;0.0554
72;Rhine;41861;375;0.11030208866092882;0.07844641449960599;0.5;0.5810000000000002;1.6955999999999998;35;0.4953;0.0561
73;Rhine;41861;400;0.10998377534555538;0.07818311444652908;0.5;0.5810000000000002;1.8211999999999997;37;0.4987;0.0568
74;Rhine;41861;425;0.10855373180864057;0.07795089442300948;0.5;0.5810000000000002;1.9915999999999998;40;0.4971;0.0568
75;Rhine;41861;450;0.11608669633719561;0.07884390906006108;0.5;0.5810000000000002;2.0611;41;0.5094;0.057
76;Rhine;41861;475;0.11608669633719561;0.07884390906006108;0.5;0.5810000000000002;2.0611;41;0.5094;0.057
77;Rhine;41931;100;0.10365565247083136;0.06898842018196857;0.5;0.6780000000000002;0.3536;17;0.3241;0.0463
78;Rhine;41931;125;0.10985406123981413;0.07175298245614035;0.5;0.6780000000000002;0.39440000000000003;20;0.2879;0.046
79;Rhine;41931;150;0.1147716833436998;0.07356806615776082;0.5;0.6780000000000002;0.48239999999999994;22;0.317;0.046
80;Rhine;41931;175;0.11487241077073652;0.07688830409356727;0.5;0.6780000000000002;0.7583;24;0.3338;0.046
81;Rhine;41931;200;0.11899470383964558;0.07813135135135135;0.5;0.6780000000000002;0.882;26;0.3315;0.0465
82;Rhine;41931;225;0.11836362869485022;0.07798087855297159;0.5;0.6780000000000002;1.0746000000000002;28;0.3372;0.0465
83;Rhine;41931;250;0.11836362869485022;0.07798087855297159;0.5;0.6780000000000002;1.0746000000000002;28;0.3372;0.0465
84;Rhine;41931;275;0.11540323931362666;0.07725638599810786;0.5;0.6780000000000002;1.2067;30;0.3768;0.0466
85;Rhine;41931;300;0.1122562794189;0.07661447368421054;0.5;0.6780000000000002;1.2933;32;0.3967;0.0476
86;Rhine;41931;325;0.1106258778337096;0.07753420729209341;0.5;0.6780000000000002;1.4096;34;0.4111;0.0492
87;Rhine;41931;350;0.1098154436706281;0.07836933128362798;0.5;0.6780000000000002;1.5595999999999997;36;0.4375;0.0511
88;Rhine;41931;375;0.10879256220193868;0.07788418788096092;0.5;0.6780000000000002;1.7143999999999997;39;0.421;0.053
89;Rhine;41931;400;0.1161080051476361;0.07868397827562798;0.5;0.6780000000000002;1.8559999999999999;41;0.424;0.0538
90;Rhine;41931;425;0.1161080051476361;0.07868397827562798;0.5;0.6780000000000002;1.8559999999999999;41;0.424;0.0538
91;Rhine;42213;100;0.11832683166362479;0.08077102102102102;0.5;0.5809999999999995;0.44799999999999995;18;0.3199;0.0381
92;Rhine;42213;125;0.11328704375596817;0.07722256284488044;0.5;0.5809999999999995;0.6049;22;0.3202;0.0381
93;Rhine;42213;150;0.11767632259356857;0.0776153005464481;0.5;0.5809999999999995;0.7286;25;0.3336;0.0384
94;Rhine;42213;175;0.1168097236419365;0.07701621073961501;0.5;0.5809999999999995;0.9212;28;0.3092;0.0384
95;Rhine;42213;200;0.1168097236419365;0.07701621073961501;0.5;0.5809999999999995;0.9212;28;0.3092;0.0384
96;Rhine;42213;225;0.11403270773516377;0.07638504412447748;0.5;0.5809999999999995;1.0533000000000001;30;0.3435;0.0384
97;Rhine;42213;250;0.11103709268213002;0.0758163001293661;0.5;0.5809999999999995;1.1399;32;0.3792;0.0384
98;Rhine;42213;275;0.10945282721757053;0.07674183138362242;0.5;0.5809999999999995;1.2562;34;0.3854;0.0384
99;Rhine;42213;300;0.10902277805269996;0.07730325443786983;0.5;0.5809999999999995;1.4626999999999997;37;0.4087;0.0385
100;Rhine;42213;325;0.10787079043443128;0.07721420996818665;0.5;0.5809999999999995;1.5609999999999997;39;0.4035;0.0385
101;Rhine;42213;350;0.1150365875689618;0.07796080402010051;0.5;0.5809999999999995;1.7026;41;0.4001;0.0384
102;Rhine;42213;375;0.1150365875689618;0.07796080402010051;0.5;0.5809999999999995;1.7026;41;0.4001;0.0384
103;Rhine;41903;100;0.13500783427761603;0.09535045045045044;0.5;0.6189999999999998;0.6011;17;0.286;0.0408
104;Rhine;41903;125;0.1252641814737163;0.08512700628053035;0.5;0.6189999999999998;0.7239;21;0.2702;0.0429
105;Rhine;41903;150;0.12228848082857285;0.08259333752357008;0.5;0.6189999999999998;0.7239;23;0.2763;0.0424
106;Rhine;41903;175;0.11638509037728316;0.07801922077922079;0.5;0.6189999999999998;0.856;27;0.3078;0.0424
107;Rhine;41903;200;0.11187065754799118;0.07570448430493275;0.5;0.6189999999999998;0.9426;31;0.3359;0.0422
108;Rhine;41903;225;0.11019524310490435;0.07609848794442176;0.5;0.6189999999999998;1.0589000000000002;34;0.3422;0.0426
109;Rhine;41903;250;0.1096975563404329;0.07672080838323354;0.5;0.6189999999999998;1.2653999999999999;37;0.3483;0.0428
110;Rhine;41903;275;0.10850239409157003;0.07665677511619594;0.5;0.6189999999999998;1.3637;39;0.3475;0.0433
111;Rhine;41903;300;0.11571309752239933;0.0774409075516424;0.5;0.6189999999999998;1.5053;41;0.3585;0.0427
112;Rhine;41903;325;0.11571309752239933;0.0774409075516424;0.5;0.6189999999999998;1.5053;41;0.3585;0.0427
113;Rhine;41900;100;0.12122805295384201;0.0883106575963719;0.5;0.5156999999999996;0.5752;13;0.3739;0.3554
114;Rhine;41900;125;0.11885345564020974;0.08867396593673967;0.5;0.5156999999999996;0.6451;18;0.3758;0.3515
115;Rhine;41900;150;0.11640505050573535;0.08959490084985837;0.5;0.5156999999999996;0.7636000000000001;21;0.3775;0.3502
116;Rhine;41900;175;0.11117074555407869;0.08525373931623934;0.5;0.5156999999999996;0.8503000000000001;27;0.3962;0.3606
117;Rhine;41900;200;0.10697429064573481;0.08213369223867206;0.5;0.5156999999999996;0.9579;32;0.3948;0.3581
118;Rhine;41900;225;0.11448217255063771;0.08027093023255814;0.5;0.5156999999999996;1.0788;36;0.3921;0.3566
119;Rhine;41900;250;0.11357367066088964;0.07864340518816222;0.5;0.5156999999999996;1.154;38;0.3873;0.3541
120;Rhine;41900;275;0.11268264651195581;0.0779424715909091;0.5;0.5156999999999996;1.192;39;0.3873;0.3543
121;Rhine;41900;300;0.11261869645390124;0.07698397545175589;0.5;0.5156999999999996;1.2681000000000002;41;0.3897;0.3582
122;Rhine;41900;325;0.11261869645390124;0.07698397545175589;0.5;0.5156999999999996;1.2681000000000002;41;0.3897;0.3582
123;Rhine;41899;100;0.12527482482739694;0.08977708333333334;0.5;0.4810000000000002;0.5715;13;0.3218;0.0719
124;Rhine;41899;125;0.12238709834782674;0.09001718494271686;0.5;0.4810000000000002;0.6658000000000001;17;0.3316;0.0718
125;Rhine;41899;150;0.11884540312876203;0.0922762395363812;0.5;0.4810000000000002;0.7737;22;0.3439;0.0721
126;Rhine;41899;175;0.11398730079614164;0.08782125859333687;0.5;0.4810000000000002;0.8741;27;0.3449;0.0715
127;Rhine;41899;200;0.1104501068692348;0.08512511457378553;0.5;0.4810000000000002;0.9271;31;0.3435;0.0715
128;Rhine;41899;225;0.11787215007604478;0.08258313725490196;0.5;0.4810000000000002;1.0857;35;0.3639;0.0709
129;Rhine;41899;250;0.11544958255755775;0.08078542360340364;0.5;0.4810000000000002;1.1667;37;0.3662;0.0709
130;Rhine;41899;275;0.11442295678095896;0.0791979713186429;0.5;0.4810000000000002;1.2454;39;0.3626;0.0708
131;Rhine;41899;300;0.11442776578142391;0.07817824773413898;0.5;0.4810000000000002;1.3215000000000003;41;0.3588;0.0708
132;Rhine;41899;325;0.11442776578142391;0.07817824773413898;0.5;0.4810000000000002;1.3215000000000003;41;0.3588;0.0708
133;Rhine;41897;100;0.10717498757637842;0.08921177802944508;0.5;0.3284999999999997;0.5922000000000001;12;0.25;0.1868
134;Rhine;41897;125;0.10433729306252731;0.09156765957446808;0.5;0.3284999999999997;0.6876;16;0.2449;0.1796
135;Rhine;41897;150;0.1100731851722273;0.091518544935806;0.5;0.3284999999999997;0.7819;20;0.25;0.1845
136;Rhine;41897;175;0.12223445948000411;0.09086503781268179;0.5;0.3284999999999997;0.8898;25;0.2523;0.1881
137;Rhine;41897;200;0.12223445948000411;0.09086503781268179;0.5;0.3284999999999997;0.8898;25;0.2523;0.1881
138;Rhine;41893;100;0.11622516161004247;0.07907864077669904;0.5;0.5679999999999993;0.5627000000000001;14;0.2299;0.049
139;Rhine;41893;125;0.12359264487402213;0.08270170940170941;0.5;0.5679999999999993;0.5627000000000001;16;0.2615;0.0508
140;Rhine;41893;150;0.12266363918101261;0.08578015267175573;0.5;0.5679999999999993;0.6919000000000001;18;0.2703;0.052
141;Rhine;41893;175;0.12695570294766673;0.0864557916381083;0.5;0.5679999999999993;0.8617;20;0.3567;0.0503
142;Rhine;41893;200;0.1296436488242473;0.08738761609907121;0.5;0.5679999999999993;0.9426;22;0.3621;0.0503
143;Rhine;41893;225;0.12680871389533574;0.08835842501447598;0.5;0.5679999999999993;1.0399;24;0.3617;0.0503
144;Rhine;41893;250;0.1304039480341527;0.09017918454935624;0.5;0.5679999999999993;1.185;27;0.3749;0.0503
145;Rhine;41893;275;0.12687466143637288;0.08833483483483484;0.5;0.5679999999999993;1.2542000000000002;29;0.3888;0.0507
146;Rhine;41893;300;0.12272326952992489;0.08576112099644129;0.5;0.5679999999999993;1.3384;32;0.3932;0.0515
147;Rhine;41893;325;0.12041695568850458;0.08343162217659138;0.5;0.5679999999999993;1.4479000000000002;34;0.4004;0.054
148;Rhine;41893;350;0.11867171681544725;0.08191473765432099;0.5;0.5679999999999993;1.5435000000000003;36;0.4124;0.056
149;Rhine;41893;375;0.11649400999016418;0.07935491861288041;0.5;0.5679999999999993;1.6567000000000003;39;0.4203;0.0582
150;Rhine;41893;400;0.11650190752299688;0.07881988223068931;0.5;0.5679999999999993;1.6920000000000002;40;0.4205;0.0589
151;Rhine;41893;425;0.11641544578291373;0.0783173794976239;0.5;0.5679999999999993;1.7328000000000006;41;0.4222;0.0592
152;Rhine;41893;450;0.11641544578291373;0.0783173794976239;0.5;0.5679999999999993;1.7328000000000006;41;0.4222;0.0592
153;Rhine;41865;100;0.11445215402126138;0.07902301255230128;0.5;0.5670000000000002;0.3886;12;0.2529;0.0739
154;Rhine;41865;125;0.1147838805419092;0.07693614931237722;0.5;0.5670000000000002;0.48500000000000004;13;0.27;0.0739
155;Rhine;41865;150;0.11574516107972471;0.07851875571820677;0.5;0.5670000000000002;0.6776;15;0.2737;0.074
156;Rhine;41865;175;0.12170889903563217;0.08219308600337269;0.5;0.5670000000000002;0.7309999999999999;16;0.2949;0.0744
157;Rhine;41865;200;0.1223744863903076;0.08506968390804598;0.5;0.5670000000000002;1.0772000000000002;19;0.3362;0.0747
158;Rhine;41865;225;0.12962651418580348;0.08607825529185377;0.5;0.5670000000000002;1.1723999999999999;21;0.3905;0.0747
159;Rhine;41865;250;0.12641174569481872;0.08768011869436204;0.5;0.5670000000000002;1.2490999999999999;23;0.4172;0.0747
160;Rhine;41865;275;0.12925345739782748;0.08931204481792719;0.5;0.5670000000000002;1.3434000000000001;25;0.4341;0.0747
161;Rhine;41865;300;0.1286935257857101;0.08968247202983486;0.5;0.5670000000000002;1.4513;27;0.4338;0.0748
162;Rhine;41865;325;0.12400410191752274;0.08717416267942585;0.5;0.5670000000000002;1.5517;30;0.4536;0.0777
163;Rhine;41865;350;0.12134940097864172;0.08537417072091995;0.5;0.5670000000000002;1.6047;32;0.4626;0.0823
164;Rhine;41865;375;0.11888882714727961;0.08252745950217306;0.5;0.5670000000000002;1.7633000000000003;35;0.4828;0.0875
165;Rhine;41865;400;0.11659356723299104;0.08075745156482862;0.5;0.5670000000000002;1.8443000000000003;37;0.4918;0.0855
166;Rhine;41865;425;0.11549731619437992;0.07916091549295776;0.5;0.5670000000000002;1.9230000000000003;39;0.495;0.0835
167;Rhine;41865;450;0.11545909059177818;0.07813614864864865;0.5;0.5670000000000002;1.9991000000000005;41;0.495;0.0828
168;Rhine;41865;475;0.11545909059177818;0.07813614864864865;0.5;0.5670000000000002;1.9991000000000005;41;0.495;0.0828
169;Rhine;41891;100;0.12017536948796967;0.0845509677419355;0.5;0.4480000000000004;0.5453;10;0.229;0.0631
170;Rhine;41891;125;0.11275828887589648;0.07967505241090148;0.5;0.4480000000000004;0.6154999999999999;12;0.2317;0.0629
171;Rhine;41891;150;0.11275828887589648;0.07967505241090148;0.5;0.4480000000000004;0.6154999999999999;12;0.2317;0.0629
172;Rhine;41891;175;0.11328545892710455;0.0774739429695182;0.5;0.4480000000000004;0.7119000000000002;13;0.2264;0.0629
173;Rhine;41891;200;0.12016791452219493;0.08250295857988166;0.5;0.4480000000000004;0.9579;16;0.2571;0.0636
174;Rhine;41891;225;0.11770769939816204;0.08291513210568455;0.5;0.4480000000000004;1.0282000000000002;17;0.2626;0.0636
175;Rhine;41891;250;0.12078036363691606;0.08548310567936737;0.5;0.4480000000000004;1.3041000000000003;19;0.2994;0.0637
176;Rhine;41891;275;0.1286628902435133;0.08643104554201411;0.5;0.4480000000000004;1.3993;21;0.3302;0.0642
177;Rhine;41891;300;0.12412991798402052;0.08815229885057473;0.5;0.4480000000000004;1.5331;24;0.347;0.0665
178;Rhine;41891;325;0.1281588572695078;0.08982771739130435;0.5;0.4480000000000004;1.603;26;0.3755;0.0665
179;Rhine;41891;350;0.12455453572329633;0.08815663848831427;0.5;0.4480000000000004;1.7474;29;0.3959;0.0681
180;Rhine;41891;375;0.12209069303440268;0.08640871559633027;0.5;0.4480000000000004;1.8082;31;0.392;0.0738
181;Rhine;41891;400;0.11854762602299605;0.08331127450980393;0.5;0.4480000000000004;1.9411000000000003;34;0.4085;0.0741
182;Rhine;41891;425;0.11708156053810481;0.08190563866513234;0.5;0.4480000000000004;2.0367;36;0.4113;0.0753
183;Rhine;41891;450;0.11576138806243784;0.0800858695652174;0.5;0.4480000000000004;2.1119;38;0.4183;0.0768
184;Rhine;41891;475;0.11496820546562792;0.07935457746478874;0.5;0.4480000000000004;2.1499;39;0.4191;0.0776
185;Rhine;41891;500;0.11496820546562792;0.07935457746478874;0.5;0.4480000000000004;2.1499;39;0.4191;0.0776
